date,symbol,sector,return_weight,open_return,gross_contribution
2023-11-09,515180,defensive_etf,1.0,-0.0027075812274369726,-0.0027075812274369726
2023-11-10,515180,defensive_etf,1.0,0.007239819004524861,0.007239819004524861
2023-11-13,515180,defensive_etf,1.0,-0.0017969451931716396,-0.0017969451931716396
2023-11-14,515180,defensive_etf,1.0,0.0009000900090010422,0.0009000900090010422
2023-11-15,515180,defensive_etf,1.0,0.0026978417266185772,0.0026978417266185772
2023-11-16,515180,defensive_etf,1.0,0.0,0.0
2023-11-17,515180,defensive_etf,1.0,-0.0026905829596411968,-0.0026905829596411968
2023-11-20,515180,defensive_etf,1.0,-0.0008992805755396738,-0.0008992805755396738
2023-11-21,515180,defensive_etf,1.0,0.0036003600360035026,0.0036003600360035026
2023-11-22,515180,defensive_etf,1.0,0.0017937219730941312,0.0017937219730941312
2023-11-23,515180,defensive_etf,1.0,0.0,0.0
2023-11-24,515180,defensive_etf,1.0,0.005371530886302711,0.005371530886302711
2023-11-27,515180,defensive_etf,1.0,0.0017809439002671734,0.0017809439002671734
2023-11-28,515180,defensive_etf,1.0,-0.003555555555555534,-0.003555555555555534
2023-11-29,515180,defensive_etf,1.0,0.000892060660125038,0.000892060660125038
2023-11-30,515180,defensive_etf,1.0,-0.007130124777183555,-0.007130124777183555
2023-12-01,515180,defensive_etf,1.0,0.0017953321364452268,0.0017953321364452268
2023-12-04,515180,defensive_etf,1.0,0.007168458781362075,0.007168458781362075
2023-12-05,515180,defensive_etf,1.0,-0.003558718861209953,-0.003558718861209953
2023-12-06,002463,ai_compute,0.04484171235825918,-0.028124999999999956,-0.0012611731600760375
2023-12-06,300133,consumer_technology,0.04237697315895275,-0.005859947260474674,-0.000248326827770014
2023-12-06,300782,consumer_technology,0.03622103954975178,-0.025873412481334235,-0.0009371618967734487
2023-12-06,515180,defensive_etf,0.25,-0.011607142857142927,-0.0029017857142857317
2023-12-06,600150,resources_shipping,0.07393551136026204,0.000736241487207856,5.443439084135265e-05
2023-12-06,600900,added_defense_and_growth,0.12221386664941655,-0.007025643599136933,-0.000858631069951248
2023-12-06,600938,added_defense_and_growth,0.07729085537771538,-0.012512661621879362,-0.0009671143198069673
2023-12-06,601872,resources_shipping,0.05411415991808968,-0.04359363153904461,-0.002359032748514138
2023-12-06,601899,resources_shipping,0.0743814537618878,-0.026743075453677267,-0.001989188830308372
2023-12-06,601939,added_defense_and_growth,0.09118092413887141,-0.013389441469012886,-0.001220861646847923
2023-12-06,603629,ai_compute,0.025181189752822197,-0.05071353318647642,-0.0012770271022047085
2023-12-06,688008,ai_compute,0.05398120740556334,-0.024271426850050792,-0.0013102009268215508
2023-12-06,688676,power_grid,0.0542811065684079,-0.012957241104355699,-0.0007033333852180869
2023-12-07,002463,ai_compute,0.04428823882505793,-0.008574490889603492,-0.0003797491003220429
2023-12-07,300133,consumer_technology,0.042812768828009516,0.027998821102269478,0.0011987070553082578
2023-12-07,300782,consumer_technology,0.035856848697144526,0.0037943752181766044,0.00013605433809835325
2023-12-07,515180,defensive_etf,0.2511108152601124,-0.0018066847335139746,-0.00045367807635069313
2023-12-07,600150,resources_shipping,0.07519146041714325,-0.0062534485929740535,-0.0004702059323492487
2023-12-07,600900,added_defense_and_growth,0.12332591002542238,-0.00454844089553752,-0.0005609406126390118
2023-12-07,600938,added_defense_and_growth,0.07756315397161147,-0.020515295963313807,-0.001591231059575688
2023-12-07,601872,resources_shipping,0.0525955730396967,0.0,0.0
2023-12-07,601899,resources_shipping,0.0735678350328974,0.0058881256133465065,0.00043317665377565364
2023-12-07,601939,added_defense_and_growth,0.09142091414348474,-0.011632415664986517,-0.0010634460737900594
2023-12-07,603629,ai_compute,0.02429233974295832,-0.02305402814911972,-0.0005600362842421409
2023-12-07,688008,ai_compute,0.053526325213157075,0.00299913554328457,0.00016053270444818844
2023-12-07,688676,power_grid,0.05444781680330423,-0.0020195900232252706,-0.00010996226760235048
2023-12-08,002463,ai_compute,0.04405213398294529,0.04972972972972989,0.0021907007169897188
2023-12-08,300133,consumer_technology,0.04415545705519576,-0.015768348623853234,-0.0006962586404919066
2023-12-08,300782,consumer_technology,0.03611065187811386,0.004989642711341613,0.00018017925094542515
2023-12-08,515180,defensive_etf,0.2514771485018774,0.002714932126697045,0.0006827433895979107
2023-12-08,600150,resources_shipping,0.07496570104262897,-0.001110494169905607,-8.324897395072615e-05
2023-12-08,600900,added_defense_and_growth,0.12316658839526146,0.004569223739655737,0.0005627756996280354
2023-12-08,600938,added_defense_and_growth,0.07622046096424058,0.009240436148586051,0.0007043103027558606
2023-12-08,601872,resources_shipping,0.0527676366228841,-0.007927070947284953,-0.000418292799230154
2023-12-08,601899,resources_shipping,0.07424310200900287,-0.008780487804878057,-0.0006518906517863673
2023-12-08,601939,added_defense_and_growth,0.09065306765774517,0.0,0.0
2023-12-08,603629,ai_compute,0.02380994241071154,-0.014045233915108923,-0.000334416210663716
2023-12-08,688008,ai_compute,0.05386249158046894,-0.017589221325171933,-0.0009473992855340781
2023-12-08,688676,power_grid,0.05451561789892396,0.0067455900704913585,0.00036774001078568243
2023-12-11,002463,ai_compute,0.04617094917263387,0.05046343975283207,0.0023299449119042813
2023-12-11,300133,consumer_technology,0.04339164011265775,-0.01602097290999116,-0.0006951762907649756
2023-12-11,300782,consumer_technology,0.03623441621529292,0.012336949162742528,0.0004470221507897223
2023-12-11,515180,defensive_etf,0.2517679036643167,-0.0072202166064981865,-0.0018178187990203348
2023-12-11,600150,resources_shipping,0.07476604561160248,-0.014452473596442528,-0.0010805543001121026
2023-12-11,600900,added_defense_and_growth,0.12353702401370047,-0.0015161469651789883,-0.00018730028404561575
2023-12-11,600938,added_defense_and_growth,0.07680518997876162,0.03235060733687356,0.0024846945424368935
2023-12-11,601872,resources_shipping,0.0522679655904844,-0.01797842588893328,-0.0009396957457338386
2023-12-11,601899,resources_shipping,0.0734768121628879,-0.021653543307086687,-0.001591033334235767
2023-12-11,601939,added_defense_and_growth,0.09051214542379629,0.007846214201647772,0.0007101776808457989
2023-12-11,603629,ai_compute,0.02343903296622008,0.03969833455535765,0.0009304905723470619
2023-12-11,688008,ai_compute,0.05283283459303374,-0.0021484969473439808,-0.00011351118384266247
2023-12-11,688676,power_grid,0.05479804049461177,0.05795839056584806,0.0031760062332298667
2023-12-12,002463,ai_compute,0.04832435332661291,0.015686274509803866,0.0007580290717900038
2023-12-12,300133,consumer_technology,0.04254105089134543,0.05772646536412074,0.0024557445008325496
2023-12-12,300782,consumer_technology,0.036547919818576094,0.011666443740990129,0.00042638425041363615
2023-12-12,515180,defensive_etf,0.24904027942235574,0.014545454545454639,0.0036224040643251976
2023-12-12,600150,resources_shipping,0.07341727991601486,0.025944726452340694,0.001904791244295932
2023-12-12,600900,added_defense_and_growth,0.12290073708460154,0.010629144100824828,0.0013063296445698157
2023-12-12,600938,added_defense_and_growth,0.07900127342292106,-0.01951161828179515,-0.0015414426908037639
2023-12-12,601872,resources_shipping,0.05114143758459492,0.024410089503661414,0.0012483670687858759
2023-12-12,601899,resources_shipping,0.07162411829397547,-0.002012072434607548,-0.00014411291407237823
2023-12-12,601939,added_defense_and_growth,0.09089027854413308,0.003892565200467102,0.0003537963353216541
2023-12-12,603629,ai_compute,0.024280819727287357,0.022315131976627045,0.0005418296967151069
2023-12-12,688008,ai_compute,0.05252742778566418,0.053648646223960705,0.002818025390327741
2023-12-12,688676,power_grid,0.05776302418191728,0.012349979416701018,0.0007133721596930816
2023-12-13,002463,ai_compute,0.04838259980385575,0.006756756756756799,0.0003269094581341625
2023-12-13,300133,consumer_technology,0.04435526226588722,-0.02099076406381184,-0.0009310508452117348
2023-12-13,300782,consumer_technology,0.03644715006446416,0.036946174638617935,0.0013465827713616079
2023-12-13,515180,defensive_etf,0.24906039403869945,0.005376344086021501,0.0013390343765521465
2023-12-13,600150,resources_shipping,0.07424818126728588,0.019058090525929883,0.0014150285599775856
2023-12-13,600900,added_defense_and_growth,0.12243620844622743,0.01201983272399465,0.0014716627448837947
2023-12-13,600938,added_defense_and_growth,0.07635546214456745,0.0,0.0
2023-12-13,601872,resources_shipping,0.05164286712433871,-0.003971405877680634,-0.0002050947860378787
2023-12-13,601899,resources_shipping,0.0704608929982551,-0.003024193548387011,-0.00021308737801891057
2023-12-13,601939,added_defense_and_growth,0.08994318009122051,0.019387359441644048,0.001743760761753015
2023-12-13,603629,ai_compute,0.024468745290407917,-0.024636610002463644,-0.0006028269349693989
2023-12-13,688008,ai_compute,0.054556376058554686,0.0069819321219966035,0.00038090891446294943
2023-12-13,688676,power_grid,0.05764268040623572,-0.007820075698332762,-0.00045077012423156603
2023-12-14,002463,ai_compute,0.04843724074571328,-0.004793863854266389,-0.00023220153761127407
2023-12-14,300133,consumer_technology,0.04318148580522331,-0.028587764436821095,-0.0012344621442316578
2023-12-14,300782,consumer_technology,0.03758247955654473,0.02160454474619966,0.0008119523612525046
2023-12-14,515180,defensive_etf,0.248999786294358,-0.0035650623885917776,-0.0008876997728854061
2023-12-14,600150,resources_shipping,0.07524027988630282,0.001438590181622068,0.00010823992790693161
2023-12-14,600900,added_defense_and_growth,0.12321527106527655,0.000989756025139732,0.00012195305692608275
2023-12-14,600938,added_defense_and_growth,0.0759286627638572,-0.009648435144425038,-0.0007325927782799966
2023-12-14,601872,resources_shipping,0.05115025381948765,-0.011961722488038173,-0.000611845141381426
2023-12-14,601899,resources_shipping,0.06985514582756537,0.02628918099089983,0.001836434571806567
2023-12-14,601939,added_defense_and_growth,0.09117444405868819,-0.0019018638265499987,-0.00017340137706102553
2023-12-14,603629,ai_compute,0.023732516515045005,-0.018438999747411033,-0.00043760386602634304
2023-12-14,688008,ai_compute,0.05463020544594997,0.009639287707371436,0.0005265962678063217
2023-12-14,688676,power_grid,0.056872228215987974,0.048236073016173275,0.002743292952818866
2023-12-15,002463,ai_compute,0.04811656907590111,-0.020231213872832443,-0.000973456599801471
2023-12-15,300133,consumer_technology,0.04187003878991414,-0.013243084167157138,-0.0005544884477769671
2023-12-15,300782,consumer_technology,0.03832396707587725,-0.00728034169070324,-0.0002790115752556475
2023-12-15,515180,defensive_etf,0.24765672937508726,-0.0017889087656529634,-0.0004430352940520374
2023-12-15,600150,resources_shipping,0.0752102335765339,-0.002513916322499532,-0.00018907223380705093
2023-12-15,600900,added_defense_and_growth,0.12311086478918194,0.0004943886883868043,6.086461896928887e-05
2023-12-15,600938,added_defense_and_growth,0.0750580635372494,0.0121780429884919,0.0009140603243895796
2023-12-15,601872,resources_shipping,0.05044565614081084,-0.016142050040355183,-0.0008142963057435193
2023-12-15,601899,resources_shipping,0.07156000569888799,-0.019704433497537033,-0.0014100493733771094
2023-12-15,601939,added_defense_and_growth,0.09083402955584778,-0.001905487804877981,-0.00017308313558659405
2023-12-15,603629,ai_compute,0.023252159774308407,-0.0062789500772002516,-0.00014599915040996637
2023-12-15,688008,ai_compute,0.05505557309493226,0.0185920305512286,0.0010235948969963798
2023-12-15,688676,power_grid,0.059506109515467843,0.0291738097386387,0.0017360199172908569
2023-12-18,002463,ai_compute,0.047202018346204896,-0.021632251720747342,-0.0010210859425924385
2023-12-18,300133,consumer_technology,0.04136717460523637,0.01640322099612268,0.0006785549070348862
2023-12-18,300782,consumer_technology,0.038092493117235615,-0.007054353444061245,-0.0002687179100144504
2023-12-18,515180,defensive_etf,0.24752259048152556,-0.008960573476702538,-0.002217944359153462
2023-12-18,600150,resources_shipping,0.07511490116076369,0.004320432043204425,0.00032452882589709673
2023-12-18,600900,added_defense_and_growth,0.12332563392382857,-0.01087117655779013,-0.0013406947404873324
2023-12-18,600938,added_defense_and_growth,0.07606705191845922,-0.019852012272153163,-0.0015100840481917642
2023-12-18,601872,resources_shipping,0.049693374799333286,0.03691550451189496,0.001834456001616075
2023-12-18,601899,resources_shipping,0.07023760951593812,0.004020100502512669,0.00028236224931031147
2023-12-18,601939,added_defense_and_growth,0.09077422833256936,-0.0171821305841926,-0.0015596946448895226
2023-12-18,603629,ai_compute,0.023135032041691074,-0.008856432566811678,-0.0002048938512082645
2023-12-18,688008,ai_compute,0.056149239567856474,-0.04078075411507409,-0.0022898083325651438
2023-12-18,688676,power_grid,0.061318652189357864,-0.02016423624302277,-0.0012364437888499574
2023-12-19,002463,ai_compute,0.0465782197280804,0.006532663316582976,0.0003042798273693723
2023-12-19,300133,consumer_technology,0.04240744233429142,-0.022007042253521014,-0.000933262375314507
2023-12-19,300782,consumer_technology,0.0381491672179762,-0.016108156776680427,-0.0006145127664469581
2023-12-19,515180,defensive_etf,0.2474149635513439,0.0,0.0
2023-12-19,600150,resources_shipping,0.07608842358074513,0.009679153970245657,0.0007364715671913025
2023-12-19,600900,added_defense_and_growth,0.12303435649891158,0.014487685467352795,0.0017824830586343843
2023-12-19,600938,added_defense_and_growth,0.07519836978105486,0.017185294298164955,0.001292306115429662
2023-12-19,601872,resources_shipping,0.05197111665441871,0.02373417721519,0.0012334916927472862
2023-12-19,601899,resources_shipping,0.07112664403118082,0.012012012012011963,0.000854374102476643
2023-12-19,601939,added_defense_and_growth,0.08998203234021161,0.015540015540015606,0.0013983221808890752
2023-12-19,603629,ai_compute,0.02312740257596032,0.011548309557401826,0.00026708240420584217
2023-12-19,688008,ai_compute,0.0543227754819129,-0.0034285910205200665,-0.0001862505802270142
2023-12-19,688676,power_grid,0.06059908622391227,-0.025649437800113528,-0.0015543324928439543
2023-12-20,002463,ai_compute,0.046668735617791744,0.006490264603095319,0.00030289244285136753
2023-12-20,300133,consumer_technology,0.04128507562146857,0.007500750075007501,0.0003096690340644207
2023-12-20,300782,consumer_technology,0.037363512647865325,0.01908860831891568,0.0007132174583539532
2023-12-20,515180,defensive_etf,0.24628685823815133,-0.002712477396021762,-0.0006680475359082016
2023-12-20,600150,resources_shipping,0.07647460682601016,0.022368187466714096,0.0017105983419274488
2023-12-20,600900,added_defense_and_growth,0.12424772870887431,-0.0004924410301865301,-6.118467952373457e-05
2023-12-20,600938,added_defense_and_growth,0.07614191146991171,0.012067821154890357,0.0009188669700103892
2023-12-20,601872,resources_shipping,0.05296201832552282,-0.03477588871715609,-0.0018418012555243629
2023-12-20,601899,resources_shipping,0.07165281579763046,0.015825914935707175,0.001133971367717195
2023-12-20,601939,added_defense_and_growth,0.09096369959458779,0.005738332058148554,0.0005219799135114178
2023-12-20,603629,ai_compute,0.023287816238604566,0.002221303853703782,5.172931595515784e-05
2023-12-20,688008,ai_compute,0.053889685743282685,0.005160580049197394,0.00027810203710430185
2023-12-20,688676,power_grid,0.058775535170298675,-0.008570816370259138,-0.0005037543190083376
2023-12-21,002463,ai_compute,0.046837380928480964,-0.014384920634920584,-0.0006737520074037416
2023-12-21,300133,consumer_technology,0.0414758649101724,-0.05509231685527105,-0.002285001491477636
2023-12-21,300782,consumer_technology,0.03796790501264849,-0.011014143001459309,-0.00041818393527513417
2023-12-21,515180,defensive_etf,0.24491682053704633,-0.006346328195829476,-0.0015543225238071649
2023-12-21,600150,resources_shipping,0.07796174815772385,-0.02118423337384978,-0.0016515598672065253
2023-12-21,600900,added_defense_and_growth,0.12383161301934717,0.010839040252254017,0.0013422158380182467
2023-12-21,600938,added_defense_and_growth,0.07684053509442032,0.0,0.0
2023-12-21,601872,resources_shipping,0.050974113074448345,0.012009607686148893,0.0006121791001735176
2023-12-21,601899,resources_shipping,0.07257875908883243,0.0019474196689386325,0.00014134130299675083
2023-12-21,601939,added_defense_and_growth,0.0912242091138431,-0.013313046785850213,-0.0012144721639347766
2023-12-21,603629,ai_compute,0.023272840030692805,-0.043142106077006304,-0.0010040393333173477
2023-12-21,688008,ai_compute,0.054012973683764745,-0.020536340766347805,-0.001109228833373569
2023-12-21,688676,power_grid,0.05810523734857915,-0.02686097131742271,-0.0015607631138122233
2023-12-22,002463,ai_compute,0.04660053630477365,0.00905888273779576,0.0004221487939033386
2023-12-22,300133,consumer_technology,0.039561778314279324,0.011030570438071319,0.00043638898235102047
2023-12-22,300782,consumer_technology,0.0379051036757062,0.004256103962432922,0.00016132806195060388
2023-12-22,515180,defensive_etf,0.24566575871396468,0.0009124087591239061,0.00022414759006744142
2023-12-22,600150,resources_shipping,0.07703241237676478,0.0035479865176513137,0.0002733099605349176
2023-12-22,600900,added_defense_and_growth,0.12635851410312102,-0.005848808305307873,-0.0007390467267326962
2023-12-22,600938,added_defense_and_growth,0.07756777855284368,-0.005961962678113775,-0.0004624562007562481
2023-12-22,601872,resources_shipping,0.05207452138180023,0.02373417721519,0.0012359459188718475
2023-12-22,601899,resources_shipping,0.073408346735258,0.020408163265306145,0.0014981295252093488
2023-12-22,601939,added_defense_and_growth,0.09086161795660347,0.0038550501156515704,0.000350276090811893
2023-12-22,603629,ai_compute,0.022479559766325197,0.06593406593406592,0.001482168775801661
2023-12-22,688008,ai_compute,0.053404442852054874,0.04175912498034351,0.0022301228035645723
2023-12-22,688676,power_grid,0.057079629266504964,0.026967860655477738,0.0015393154883254349
2023-12-25,002463,ai_compute,0.046619344827128754,-0.01795511221945134,-0.0008370555679683951
2023-12-25,300133,consumer_technology,0.039655080303086704,-0.09351620947630934,-0.003708392796423325
2023-12-25,300782,consumer_technology,0.03773991433692312,-0.024368881291762734,-0.000919679492437774
2023-12-25,515180,defensive_etf,0.2437807689510393,-0.003646308113035568,-0.000888899795628224
2023-12-25,600150,resources_shipping,0.07664262725937451,0.0010606328442637203,8.128968774195453e-05
2023-12-25,600900,added_defense_and_growth,0.12454195787268789,0.0009805363533854639,0.00012211791721597145
2023-12-25,600938,added_defense_and_growth,0.07644394621863095,0.015594074251784384,0.001192072573432743
2023-12-25,601872,resources_shipping,0.05285319315071033,-0.005795981452859422,-0.0003063361272259137
2023-12-25,601899,resources_shipping,0.07426396087853591,-0.00666666666666671,-0.000495093072523576
2023-12-25,601939,added_defense_and_growth,0.09042951783822377,0.0,0.0
2023-12-25,603629,ai_compute,0.023756195189944502,-0.01268445522538919,-0.0003013343942124571
2023-12-25,688008,ai_compute,0.055157356394346595,-0.03991748150881369,-0.0022017427539463767
2023-12-25,688676,power_grid,0.058116136779367736,0.0006178751274368288,3.590851541868801e-05
2023-12-26,002463,ai_compute,0.04616207132762436,0.042153377348908005,0.0019458872118805564
2023-12-26,300133,consumer_technology,0.036244879396073494,0.0,0.0
2023-12-26,300782,consumer_technology,0.0371256731521115,0.008687845703860386,0.0003225421199974968
2023-12-26,515180,defensive_etf,0.24490675259557176,0.0009149130832570851,0.0002240683921276947
2023-12-26,600150,resources_shipping,0.07736037196826868,-0.010241921243157481,-0.0007923188370403756
2023-12-26,600900,added_defense_and_growth,0.12569821325512834,0.010775334280256565,0.0013544402662549846
2023-12-26,600938,added_defense_and_growth,0.0782800400562092,-0.0011811256127088887,-9.245856027426644e-05
2023-12-26,601872,resources_shipping,0.052982753838051594,-0.02331908278274386,-0.0012355092228072651
2023-12-26,601899,resources_shipping,0.07438080953406843,0.016299137104506256,0.0012123430125399474
2023-12-26,601939,added_defense_and_growth,0.09117966620106326,0.005760368663594528,0.0005252284919416139
2023-12-26,603629,ai_compute,0.023649428076937973,0.031120438143010798,0.000735980563585931
2023-12-26,688008,ai_compute,0.053394901251626596,-0.02934856663696872,-0.0015670638174577276
2023-12-26,688676,power_grid,0.05863443934726485,0.030257186081694254,0.001774113142126008
2023-12-27,002463,ai_compute,0.047896864949124845,0.01803118908382073,0.0008636374284198957
2023-12-27,300133,consumer_technology,0.03608583997812923,-0.03266850068775784,-0.0011788702881438341
2023-12-27,300782,consumer_technology,0.037283895719687675,-0.015575205994660002,-0.0005807043561175579
2023-12-27,515180,defensive_etf,0.2440552079979565,-0.003656307129798919,-0.0008923407970674865
2023-12-27,600150,resources_shipping,0.07623207909003905,-0.007850133809098936,-0.0005984320214026197
2023-12-27,600900,added_defense_and_growth,0.12649515738948822,0.004361098996947144,0.0005516579040099681
2023-12-27,600938,added_defense_and_growth,0.0778445011033725,0.009460178560870336,0.0007364228804197717
2023-12-27,601872,resources_shipping,0.05152018215011941,0.005968961400716344,0.0003075219786119379
2023-12-27,601899,resources_shipping,0.07526145628545633,0.002830188679245449,0.00021300412156262475
2023-12-27,601939,added_defense_and_growth,0.09130250149105107,0.00572737686139746,0.000522923834427553
2023-12-27,603629,ai_compute,0.024278407561719322,-0.0017374038222883748,-4.218139809680613e-05
2023-12-27,688008,ai_compute,0.05160042133467612,-0.02015729892194451,-0.0010401251173413496
2023-12-27,688676,power_grid,0.060143484949179676,0.004195510803440383,0.0002523326408608374
2023-12-28,002463,ai_compute,0.04880370112927615,-0.02920057443752988,-0.0014250961076523892
2023-12-28,300133,consumer_technology,0.0349378950792617,-0.021329541414859543,-0.0007452092800411299
2023-12-28,300782,consumer_technology,0.03673570809277009,0.005249573472155378,0.0001928467986846495
2023-12-28,515180,defensive_etf,0.24337829427440796,0.005504587155963359,0.0013396970327031767
2023-12-28,600150,resources_shipping,0.075700653743772,0.02445603308757427,0.001851337692708691
2023-12-28,600900,added_defense_and_growth,0.12715937081619635,0.0028947749312491222,0.00036809775891213643
2023-12-28,600938,added_defense_and_growth,0.07865054176171664,0.026357406431207098,0.0020730242952481923
2023-12-28,601872,resources_shipping,0.05187362022914661,0.02373417721519,0.0012311776953120304
2023-12-28,601899,resources_shipping,0.07554132605274057,0.024459078080903085,0.00184767119225894
2023-12-28,601939,added_defense_and_growth,0.0919067769022231,0.017084282460136713,0.001570161336598348
2023-12-28,603629,ai_compute,0.02425769794233476,0.009945300845350502,0.00024125010385215903
2023-12-28,688008,ai_compute,0.05060508947370542,0.03140899656521512,0.0015894550814620173
2023-12-28,688676,power_grid,0.06044932450244856,0.012235518815840507,0.0007396288473545579
2023-12-29,002463,ai_compute,0.04686895006910716,0.021696252465483123,0.0010168805734914715
2023-12-29,300133,consumer_technology,0.03382487269772753,0.009081002542680627,0.0003071637549739122
2023-12-29,300782,consumer_technology,0.03653131185567685,0.007325529106285478,0.0002676111882895525
2023-12-29,515180,defensive_etf,0.24208554283838432,-0.0018248175182481452,-0.0004417619394860955
2023-12-29,600150,resources_shipping,0.07671775926575534,-0.01755309812181849,-0.0013466343560778532
2023-12-29,600900,added_defense_and_growth,0.12615564671772062,-0.01202674748640975,-0.0015172421070587428
2023-12-29,600938,added_defense_and_growth,0.07985521703725526,-0.002853392683901168,-0.00022785829206544407
2023-12-29,601872,resources_shipping,0.05253354591625279,-0.02704791344667712,-0.0014209228029898437
2023-12-29,601899,resources_shipping,0.0765565184141389,-0.02020202020202022,-0.001546596331598767
2023-12-29,601939,added_defense_and_growth,0.09247140030671556,-0.016797312430011146,-0.0015532710017925298
2023-12-29,603629,ai_compute,0.02423541115654047,0.03589364844903997,0.0008698973280708049
2023-12-29,688008,ai_compute,0.05163308420582306,0.0030274428792762542,0.00015631621311399025
2023-12-29,688676,power_grid,0.060530739518901984,0.006191220260031383,0.00037475914086410825
2024-01-02,002463,ai_compute,0.04812944546570627,-0.005791505791505669,-0.00027874196215659414
2024-01-02,300133,consumer_technology,0.03430568009448744,0.06299496040316765,0.0021610849591559727
2024-01-02,300782,consumer_technology,0.03698613422956361,0.013320468880504865,0.0004926726500150779
2024-01-02,515180,defensive_etf,0.24287312173205858,0.002742230347348995,0.0006660140449690378
2024-01-02,600150,resources_shipping,0.07575456867615069,0.029658745756655502,0.002246785492271052
2024-01-02,600900,added_defense_and_growth,0.12527249119711514,0.0019477041437407916,0.000243993750201353
2024-01-02,600938,added_defense_and_growth,0.08003245571552371,0.02689864362158767,0.0021527645044523694
2024-01-02,601872,resources_shipping,0.05137265395059436,0.013899920571882607,0.0007140758094800728
2024-01-02,601899,resources_shipping,0.07539152826236903,0.013120899718837897,0.0009892046819804771
2024-01-02,601939,added_defense_and_growth,0.09138066704710418,0.009491268033409161,0.0008673184040157858
2024-01-02,603629,ai_compute,0.025233029466026194,0.0442036218451447,0.0011153912925236154
2024-01-02,688008,ai_compute,0.05205287429946919,0.021483230651776486,0.001118263904663425
2024-01-02,688676,power_grid,0.06121534986383151,-0.011134226024788196,-0.0006815855415703873
2024-01-03,002463,ai_compute,0.047292311734632296,-0.009708737864077777,-0.00045914865761779436
2024-01-03,300133,consumer_technology,0.03604121767494107,-0.008465966813410053,-0.0003051237527509389
2024-01-03,300782,consumer_technology,0.03704144952141888,-0.06032657353589044,-0.0022345837284298495
